Дата присвоения кода,Дата регистрации,Форма выпуска ценной бумаги,Pегистрационный номер,ISIN код,Валюта номинала,Номинальная стоимость каждой ценной бумаги,ИНН эмитента,Порядок хранения/учета,Эмитент,Наименование выпуска/транша
4 февраля 2020 г.,10 декабря 2019 г.,Бездокументарная,4-30-22BR1-9,RU000A101DH1,Рубли,1 000.00,7702235133,С централизованным учетом,Центральный банк Российской Федерации,Документарные облигации на предъявителя с обязательным централизованным хранением
30 января 2020 г.,,Бездокументарная,,RU000A101D54,Рубли,1 000.00,7714435063,С централизованным учетом,"Общество с ограниченной ответственностью ""ГТЛК-1520""",Неконвертируемые процентные документарные биржевые облигации на предъявителя с обязательным централизованным хранением серии П01-БО-02
30 января 2020 г.,,Бездокументарная,,RU000A101D62,Рубли,1 000.00,7707083893,С централизованным учетом,"Публичное акционерное общество ""Сбербанк России""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии ИОС_PRT_REIT-5Y-001Р-208R
31 января 2020 г.,,Бездокументарная,,RU000A101D70,Рубли,1 000.00,7702070139,С централизованным учетом,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-354
31 января 2020 г.,,Бездокументарная,,RU000A101D96,Рубли,1 000.00,7704490900,С централизованным учетом,"Общество с ограниченной ответственностью ""Специализированное финансовое общество РуСол 1""","Структурные документарные процентные неконвертируемые облигации класса ""В"" с залоговым обеспечением денежными требованиями на предъявителя с обязательным централизованным хранением"
31 января 2020 г.,,Бездокументарная,,RU000A101DA6,Рубли,1 000.00,7704490900,С централизованным учетом,"Общество с ограниченной ответственностью ""Специализированное финансовое общество РуСол 1""","Структурные документарные процентные неконвертируемые облигации класса ""А"" с залоговым обеспечением денежными требованиями на предъявителя с обязательным централизованным хранением"
31 января 2020 г.,,Бездокументарная,,RU000A101DB4,Рубли,1 000.00,7704490900,С централизованным учетом,"Общество с ограниченной ответственностью ""Специализированное финансовое общество РуСол 1""","Структурные документарные процентные неконвертируемые облигации класса ""Б"" с залоговым обеспечением денежными требованиями на предъявителя с обязательным централизованным хранением"
3 февраля 2020 г.,26 декабря 2019 г.,Бездокументарная,4B0235501000B004P,RU000A101DC2,Рубли,1 000.00,7702070139,С централизованным учетом,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-355
3 февраля 2020 г.,31 декабря 2019 г.,Бездокументарная,4B021703349B001P,RU000A101DD0,Рубли,1 000.00,7725114488,С централизованным учетом,"Акционерное общество ""Российский Сельскохозяйственный банк""",Неконвертируемые процентные документарные биржевые облигации на предъявителя серии БО-02R-P с обязательным централизованным хранением
3 февраля 2020 г.,7 июня 2013 г.,Бездокументарная,4B02-03-00073-A,RU000A101DE8,Рубли,1 000.00,7803002209,С централизованным учетом,"Публичное акционерное общество энергетики и электрификации ""Ленэнерго""",Биржевые облигации процентные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии БО-03
3 февраля 2020 г.,7 июня 2013 г.,Бездокументарная,4B02-04-00073-A,RU000A101DF5,Рубли,1 000.00,7803002209,С централизованным учетом,"Публичное акционерное общество энергетики и электрификации ""Ленэнерго""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-04
4 февраля 2020 г.,26 декабря 2019 г.,Бездокументарная,4B0235601000B004P,RU000A101DG3,Рубли,1 000.00,7702070139,С централизованным учетом,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-356
4 февраля 2020 г.,25 ноября 2019 г.,Бездокументарная,4-24-00011-T-001P,RU000A101DJ7,Рубли,1 000.00,7717151380,С централизованным учетом,"Государственная компания ""Российские автомобильные дороги""",Облигации процентные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии 001P-24
4 февраля 2020 г.,25 ноября 2019 г.,Бездокументарная,4-25-00011-Т-001Р,RU000A101DM1,Рубли,1 000.00,7717151380,С централизованным учетом,"Государственная компания ""Российские автомобильные дороги""",Облигации процентные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии 001P-25
4 февраля 2020 г.,25 ноября 2019 г.,Бездокументарная,4-26-00011-T-001P,RU000A101DN9,Рубли,1 000.00,7717151380,С централизованным учетом,"Государственная компания ""Российские автомобильные дороги""",Облигации процентные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии 001P-26
4 февраля 2020 г.,10 декабря 2019 г.,Бездокументарная,4-30-22BR1-9,RU000A101DH1,Рубли,1 000.00,7702235133,С централизованным учетом,Центральный банк Российской Федерации,Документарные облигации на предъявителя с обязательным централизованным хранением
25 ноября 2019 г.,,Документарная на предъявителя,,RU000A1013M8,Рубли,1 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-330
25 ноября 2019 г.,,Документарная на предъявителя,,RU000A1013P1,Рубли,1 000.00,7750004150,Обязательное централизованное хранение,"государственная корпорация развития ""ВЭБ.РФ""",Неконвертируемые процентные документарные биржевые облигации на предъявителя серии ПБО-001Р-18 с обязательным централизованным хранением
26 ноября 2019 г.,,Документарная на предъявителя,,RU000A1013Q9,Рубли,1 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-331
26 ноября 2019 г.,,Документарная именная,,RU000A1013T3,Рубли,1 000.00,4825006353,Обязательное централизованное хранение,Управление финансов Липецкой области,Государственные облигации Липецкой области 2019 года в форме именных документарных ценных бумаг с фиксированным купонным доходом и амортизацией долга
26 ноября 2019 г.,,Документарная на предъявителя,,RU000A1013U1,Рубли,1 000.00,7707017509,Обязательное централизованное хранение,"Публичное акционерное общество ""Нефтегазовая компания ""Славнефть""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии 001Р-03
27 ноября 2019 г.,,Документарная на предъявителя,,RU000A1013X5,Рубли,1 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-332
27 ноября 2019 г.,,Документарная на предъявителя,,RU000A1013Z0,Рубли,1 000.00,7706092528,Обязательное централизованное хранение,"Публичное акционерное общество Банк ""Финансовая Корпорация Открытие""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-ИО03
29 ноября 2019 г.,,Документарная на предъявителя,,RU000A101483,Рубли,1 000.00,7325081622,Обязательное централизованное хранение,"Микрофинансовая компания ""Быстроденьги"" (Общество с ограниченной ответственностью)",Биржевые облигации неконвертируемые процентные документарные на предъявителя с обязательным централизованным хранением серии 001P-01
29 ноября 2019 г.,,Документарная на предъявителя,,RU000A101459,Рубли,1 000.00,5260200603,Обязательное централизованное хранение,"Публичное акционерное общество ""Межрегиональная распределительная сетевая компания Центра и Приволжья""",Биржевые облигации процентные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии БО-02
2 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014J2,Рубли,10 000 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),"Неконвертируемые документарные процентные облигации  серии T2-3 на предъявителя с обязательным централизованным хранением, предназначенные для квалифицированных инвесторов"
2 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014M6,Рубли,1 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-1-39
2 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014P9,Рубли,1 000.00,7730634468,Обязательное централизованное хранение,"Общество с ограниченной ответственностью Микрофинансовая компания ""КарМани""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-001-03
2 декабря 2019 г.,,Документарная именная,,RU000A1014N4,Рубли,1 000.00,7710168360,Обязательное централизованное хранение,Министерство финансов Российской Федерации,Облигации федерального займа с постоянным купонным доходом
5 декабря 2019 г.,,Документарная на предъявителя,,RU000A1015A8,Рубли,1 000.00,7729355029,Обязательное централизованное хранение,"Публичное акционерное общество ""Детский мир""",Документарные процентные неконвертируемые Биржевые облигации на предъявителя серии БО-05 с обязательным централизованным хранением
3 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014Q7,Рубли,1 000.00,7702235133,Обязательное централизованное хранение,Центральный банк Российской Федерации,Документарные облигации на предъявителя с обязательным централизованным хранением
3 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014Z8,Рубли,1 000.00,7750004150,Обязательное централизованное хранение,"государственная корпорация развития ""ВЭБ.РФ""",Неконвертируемые процентные документарные биржевые облигации на предъявителя серии ПБО-001Р-К212 с обязательным централизованным хранением
3 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014W5,Рубли,1 000.00,7750004150,Обязательное централизованное хранение,"государственная корпорация развития ""ВЭБ.РФ""",Неконвертируемые процентные документарные биржевые облигации на предъявителя серии ПБО-001Р-К210 с обязательным централизованным хранением
3 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014X3,Рубли,1 000.00,7750004150,Обязательное централизованное хранение,"государственная корпорация развития ""ВЭБ.РФ""",Неконвертируемые процентные документарные биржевые облигации на предъявителя серии ПБО-001Р-К211 с обязательным централизованным хранением
3 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014S3,Рубли,1 000.00,4205119220,Обязательное централизованное хранение,"Акционерное общество Холдинговая компания ""Новотранс""",Биржевые облигации неконвертируемые процентные документарные на предъявителя с обязательным централизованным хранением серии 001P-01
3 декабря 2019 г.,,Документарная на предъявителя,,RU000A1014V7,Рубли,10 000.00,7719433140,Обязательное централизованное хранение,"Общество с ограниченной ответственностью ""Трейд Менеджмент""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-П01
4 декабря 2019 г.,,Документарная на предъявителя,,RU000A101533,Рубли,1 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-336
5 декабря 2019 г.,,Документарная на предъявителя,,RU000A101582,Рубли,1 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-337
13 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016P4,Рубли,1 000.00,7715630469,Обязательное централизованное хранение,"Общество с ограниченной ответственностью ""ИКС 5 ФИНАНС""",Биржевые облигации документарные неконвертируемые процентные на предъявителя с обязательным централизованным хранением серии 001Р-08
13 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016K5,Рубли,1 000.00,7729405872,Обязательное централизованное хранение,Банк ЗЕНИТ (публичное акционерное общество),Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии БО-001P-05
13 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016J7,Рубли,1 000.00,7720817110,Обязательное централизованное хранение,"Общество с ограниченной ответственностью ""Офир""",Коммерческие облигации процентные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КО-П02
13 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016L3,Рубли,1 000.00,7707083893,Обязательное централизованное хранение,"Публичное акционерное общество ""Сбербанк России""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии ИОС-RUBUSD_RA_FIX-31d-001P-184R
13 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016Q2,Рубли,1 000.00,7715630469,Обязательное централизованное хранение,"Общество с ограниченной ответственностью ""ИКС 5 ФИНАНС""",Биржевые облигации документарные неконвертируемые процентные на предъявителя с обязательным централизованным хранением серии 001Р-09
16 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016S8,Рубли,1 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-343
16 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016U4,Рубли,1 000.00,7726637843,Обязательное централизованное хранение,"Акционерное общество ""Коммерческая недвижимость Финансово-промышленной корпорации ""Гарант-Инвест""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии 001P-06
16 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016W0,Рубли,1 000.00,7734202860,Обязательное централизованное хранение,"""МОСКОВСКИЙ КРЕДИТНЫЙ БАНК"" (публичное акционерное общество)",Биржевые документарные процентные неконвертируемые облигации на предъявителя с обязательным централизованным хранением серии БСО-П10
16 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016X8,Рубли,1 000.00,7734202860,Обязательное централизованное хранение,"""МОСКОВСКИЙ КРЕДИТНЫЙ БАНК"" (публичное акционерное общество)",Биржевые документарные процентные неконвертируемые облигации на предъявителя с обязательным централизованным хранением серии БСО-П09
16 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016Y6,Рубли,1 000.00,7734202860,Обязательное централизованное хранение,"""МОСКОВСКИЙ КРЕДИТНЫЙ БАНК"" (публичное акционерное общество)",Биржевые документарные процентные неконвертируемые облигации на предъявителя с обязательным централизованным хранением серии БСО-П08
16 декабря 2019 г.,,Документарная на предъявителя,,RU000A1016Z3,Рубли,1 000.00,7703255661,Обязательное централизованное хранение,"Общество с ограниченной ответственностью ""ПИК - Корпорация""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии 001P-02
17 декабря 2019 г.,,Документарная на предъявителя,,RU000A101707,Рубли,1 000.00,7702070139,Обязательное централизованное хранение,Банк ВТБ (публичное акционерное общество),Облигации биржевые дисконтные неконвертируемые документарные на предъявителя с обязательным централизованным хранением серии КС-3-344
17 декабря 2019 г.,,Документарная на предъявителя,,RU000A101715,Рубли,1 000.00,7743298037,Обязательное централизованное хранение,"Общество с ограниченной ответственностью ""Специализированное финансовое общество БКС Структурные Ноты""",Структурные облигации серии 01 документарные на предъявителя с обязательным централизованным хранением неконвертируемые с залоговым обеспечением процентные с возможностью получения дополнительного дохода и возможностью досрочного погашения
17 декабря 2019 г.,,Документарная на предъявителя,,RU000A101731,Рубли,1 000.00,7744001497,Обязательное централизованное хранение,"""Газпромбанк"" (Акционерное общество)",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии 002Р-13-IMOEX_CALL_SPREAD
11 декабря 2019 г.,,Документарная на предъявителя,,RU000A1015Z5,Рубли,1 000.00,7704466369,Обязательное централизованное хранение,"Общество с ограниченной ответственнностью ""Специализированное финансовое общество МОС МСП 2""","Неконвертируемые документарные процентные облигации с залоговым обеспечением денежными требованиями на предъявителя с обязательным централизованным хранением класса ""А"""
10 декабря 2019 г.,,Документарная на предъявителя,,RU000A1015T8,Рубли,1 000.00,7722266450,Обязательное централизованное хранение,"Публичное акционерное общество ""Аптечная сеть 36,6""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии 001P-01
11 декабря 2019 г.,,Документарная на предъявителя,,RU000A101640,Рубли,1 000.00,7707083893,Обязательное централизованное хранение,"Публичное акционерное общество ""Сбербанк России""",Биржевые облигации документарные процентные неконвертируемые на предъявителя с обязательным централизованным хранением серии ИОС-BSK_FIX_MEM-60m-001Р-181R
